Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction_alpha[1]	extinction_alpha[2]	extinction_beta[1]	net_diversification[1]	net_diversification[2]	net_diversification[3]	net_diversification[4]	q[1][2]	q[1][3]	q[2][1]	q[2][4]	q[3][1]	q[3][4]	q[4][2]	q[4][3]	q_0A0B	q_0A1A	q_0B0A	q_0B1B	q_1A0A	q_1A1B	q_1B0B	q_1B1A	root_frequencies[1]	root_frequencies[2]	root_frequencies[3]	root_frequencies[4]	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation_alpha[1]	speciation_alpha[2]	speciation_beta[1]
51840	-878.395	-910.8485	32.45345	0.06292377	0.1685392	0.2040799	0.5466212	-2.765831	-1.780587	1.176588	0.169552	0.17552	0.499754	0.495036	0.03346298	0.001084753	3.48955e-06	0.00609742	5.473186e-07	0.01224998	0.00131285	0.0009033726	0.001084753	0.03346298	5.473186e-07	0.01224998	3.48955e-06	0.00609742	0.0009033726	0.00131285	0.476602	0.0872439	0.427842	0.00831117	0.2324762	0.3440591	0.7038337	1.041657	-1.458967	-1.066942	1.107754
51850	-885.2203	-912.7498	27.52955	0.07945894	0.08907068	0.02120618	0.02377138	-2.532515	-2.418325	-1.320948	0.18121	0.167216	0.567138	0.554682	0.01863384	0.001970895	0.0005850482	0.01917356	0.005074969	5.639145e-05	0.009778498	0.000249208	0.001970895	0.01863384	0.005074969	5.639145e-05	0.0005850482	0.01917356	0.000249208	0.009778498	0.476602	0.0872439	0.427842	0.00831117	0.2606687	0.2562862	0.5883444	0.5784529	-1.344505	-1.36146	0.8140624
51860	-891.4873	-911.7005	20.21313	0.05825443	0.01053278	0.0247529	0.004475486	-2.842935	-4.553263	-0.8558775	0.199652	0.194169	0.969715	0.784841	0.02299659	0.001895024	0.000668781	0.01453356	0.01366259	0.02161776	0.003261382	0.0001433912	0.001895024	0.02299659	0.01366259	0.02161776	0.000668781	0.01453356	0.0001433912	0.003261382	0.476602	0.0872439	0.427842	0.00831117	0.2579062	0.2047021	0.9944681	0.7893169	-1.355159	-1.586199	1.349612
51870	-888.2099	-911.3143	23.10438	0.04953836	0.07506129	0.07945802	0.120396	-3.005008	-2.58945	0.4724814	0.150124	0.183291	0.524246	0.660765	0.0294898	0.003048629	0.0004684756	0.0120517	0.003156285	0.009507356	0.002442687	0.009947194	0.003048629	0.0294898	0.003156285	0.009507356	0.0004684756	0.0120517	0.009947194	0.002442687	0.476602	0.0872439	0.427842	0.00831117	0.1996624	0.2583524	0.6037042	0.7811606	-1.611127	-1.353431	1.106456
51880	-888.1549	-915.5056	27.35075	0.1377364	0.0795534	0.04423665	0.02555008	-1.982413	-2.531327	-1.135788	0.163601	0.219234	0.88623	0.897044	0.02666159	0.003348687	0.0002673149	0.00269329	0.0004824118	0.005195695	0.006185597	0.0009860706	0.003348687	0.02666159	0.0004824118	0.005195695	0.0002673149	0.00269329	0.0009860706	0.006185597	0.427842	0.0872439	0.476602	0.00831117	0.301337	0.2987875	0.9304664	0.9225939	-1.199526	-1.208023	1.127457
51890	-888.032	-915.1713	27.13925	0.04171766	0.03558883	0.04745156	0.04048034	-3.176831	-3.335724	0.1287848	0.160413	0.197597	0.576572	0.679417	0.01603427	0.0008401235	0.001117336	0.00182534	0.0131764	0.002556886	0.006015209	0.000729867	0.0008401235	0.01603427	0.0131764	0.002556886	0.001117336	0.00182534	0.000729867	0.006015209	0.427842	0.0872439	0.476602	0.00831117	0.2021309	0.2331858	0.6240237	0.7198974	-1.59884	-1.45592	1.127273
51900	-887.4232	-912.2502	24.82701	0.02104197	0.04360852	0.02960142	0.0613476	-3.861236	-3.132503	0.3413036	0.161584	0.177089	0.628733	0.734226	0.01824875	0.002603027	0.0004518642	0.01587836	0.01051259	0.001078374	0.0002460434	0.007702973	0.002603027	0.01824875	0.01051259	0.001078374	0.0004518642	0.01587836	0.007702973	0.0002460434	0.427842	0.0872439	0.476602	0.00831117	0.1826262	0.2206972	0.6583347	0.7955737	-1.700314	-1.510964	1.282272
51910	-885.2513	-911.9962	26.74488	0.04375715	0.03287445	0.2819224	0.2118063	-3.1291	-3.41506	1.862977	0.175611	0.169126	0.73055	0.720507	0.01712824	0.001447964	2.231754e-05	0.01024997	0.005190408	0.002762064	0.005215883	0.0002303208	0.001447964	0.01712824	0.005190408	0.002762064	2.231754e-05	0.01024997	0.0002303208	0.005215883	0.427842	0.00831117	0.0872439	0.476602	0.2193678	0.202	1.012473	0.9323132	-1.517005	-1.599488	1.529401
51920	-884.5131	-911.8738	27.36065	0.05840033	0.1226512	0.2268269	0.4763772	-2.840434	-2.098411	1.356866	0.163101	0.154613	0.406858	0.316839	0.02754668	0.001329922	0.0003531957	0.01135333	0.001132858	0.001401977	0.003078761	0.001113519	0.001329922	0.02754668	0.001132858	0.001401977	0.0003531957	0.01135333	0.001113519	0.003078761	0.427842	0.00831117	0.0872439	0.476602	0.2215013	0.2772645	0.6336853	0.7932162	-1.507327	-1.282783	1.051124
51930	-887.1378	-912.7936	25.65586	0.06737902	0.08880369	0.04179651	0.05508665	-2.697422	-2.421327	-0.4775208	0.152493	0.216714	0.56205	0.783973	0.02492027	0.004045841	0.005215301	0.009421515	0.001714862	3.204324e-05	0.01035731	0.004883143	0.004045841	0.02492027	0.001714862	3.204324e-05	0.005215301	0.009421515	0.004883143	0.01035731	0.427842	0.00831117	0.0872439	0.476602	0.2198724	0.3055181	0.6038464	0.8390593	-1.514708	-1.185746	1.010273
51940	-884.608	-912.6408	28.03282	0.03067525	0.0693698	0.08703436	0.1968217	-3.484299	-2.668304	1.042847	0.172128	0.132096	0.645323	0.530707	0.02371477	5.376346e-05	0.002507629	0.01084607	0.0038633	0.0003878785	0.007967775	0.0002009231	5.376346e-05	0.02371477	0.0038633	0.0003878785	0.002507629	0.01084607	0.0002009231	0.007967775	0.427842	0.00831117	0.0872439	0.476602	0.202803	0.201466	0.7323572	0.7275289	-1.59552	-1.602135	1.284033
51950	-886.8196	-912.1267	25.30708	0.05356651	0.12249	0.03034626	0.06939248	-2.926831	-2.099726	-0.5682509	0.172671	0.139374	0.645056	0.71237	0.02493922	0.0009251728	0.002872066	0.006877118	0.007711198	0.002872206	0.00352655	0.002437679	0.0009251728	0.02493922	0.007711198	0.002872206	0.002872066	0.006877118	0.002437679	0.00352655	0.40332	0.00783481	0.139559	0.449285	0.2262372	0.2618645	0.6754019	0.7817625	-1.486171	-1.339928	1.093724
51960	-895.3341	-916.4585	21.12442	0.03536448	0.02080728	0.07091389	0.04172337	-3.342047	-3.872452	0.6957584	0.0752204	0.250309	0.229684	0.695242	0.02656196	0.007779249	0.000350856	0.004244357	0.01104986	0.003408509	0.02186735	0.001354638	0.007779249	0.02656196	0.01104986	0.003408509	0.000350856	0.004244357	0.001354638	0.02186735	0.40332	0.00783481	0.139559	0.449285	0.1105849	0.2711168	0.3005983	0.7369655	-2.201972	-1.305206	0.9999915
51970	-891.6315	-913.0441	21.41262	0.1506823	0.1838834	0.120793	0.1474085	-1.892582	-1.693453	-0.2210948	0.139172	0.101364	0.62179	0.583374	0.03304112	0.0001306121	0.0006176518	0.0138065	0.03687615	0.003854227	0.006629635	0.003155223	0.0001306121	0.03304112	0.03687615	0.003854227	0.0006176518	0.0138065	0.003155223	0.006629635	0.40332	0.00783481	0.449285	0.139559	0.2898541	0.2852478	0.7425832	0.7307823	-1.238377	-1.254397	0.9407572
51980	-890.3568	-914.0224	23.66559	0.03298444	0.03454968	0.008799623	0.009217199	-3.411719	-3.365357	-1.321327	0.153182	0.20156	0.408888	0.520523	0.02980775	0.0004919332	0.002779743	0.01242756	0.0016422	0.01612115	0.0001825971	0.004688892	0.0004919332	0.02980775	0.0016422	0.01612115	0.002779743	0.01242756	0.004688892	0.0001825971	0.40332	0.00783481	0.449285	0.139559	0.1861667	0.2361097	0.4176872	0.5297402	-1.681113	-1.443459	0.8080902
51990	-886.3294	-911.9465	25.61714	0.08049269	0.0637218	0.2564539	0.203021	-2.519589	-2.753229	1.158783	0.169774	0.239495	0.532891	0.753329	0.02599817	0.001172839	0.003001524	0.01239349	0.02015717	0.000252055	0.001343798	0.0001824238	0.001172839	0.02599817	0.02015717	0.000252055	0.003001524	0.01239349	0.0001824238	0.001343798	0.40332	0.00783481	0.449285	0.139559	0.2502672	0.3032172	0.7893452	0.95635	-1.385226	-1.193306	1.148675
52000	-883.6513	-911.4445	27.79326	0.1374858	0.1737756	1.255398	1.586764	-1.984235	-1.74999	2.211687	0.17171	0.258902	-0.0478387	0.103049	0.01629665	0.0007215574	0.004926367	0.00775062	0.007361781	0.01522547	0.001110337	1.056985e-08	0.0007215574	0.01629665	0.007361781	0.01522547	0.004926367	0.00775062	1.056985e-08	0.001110337	0.00783481	0.40332	0.449285	0.139559	0.3091961	0.4326775	1.207559	1.689813	-1.17378	-0.8377625	1.362381
52010	-882.3839	-909.6241	27.24015	0.1122056	0.1058108	1.464112	1.38067	-2.187423	-2.246102	2.568671	0.201429	0.216231	0.021328	0.14459	0.01977441	0.002885967	1.919999e-05	0.005840173	0.004231881	0.002695685	0.0001451408	0.0007982308	0.002885967	0.01977441	0.004231881	0.002695685	1.919999e-05	0.005840173	0.0007982308	0.0001451408	0.139559	0.40332	0.449285	0.00783481	0.3136345	0.322042	1.48544	1.52526	-1.159527	-1.133073	1.555238
52020	-889.9806	-914.2231	24.24259	0.2275007	0.03511947	0.04654805	0.007185661	-1.480602	-3.349	-1.586668	0.103195	0.172397	1.00748	0.654231	0.01675003	0.0002863447	0.006044613	0.01617534	0.0009958048	0.003643519	0.003942373	0.00263528	0.0002863447	0.01675003	0.0009958048	0.003643519	0.006044613	0.01617534	0.00263528	0.003942373	0.40332	0.139559	0.449285	0.00783481	0.3306953	0.2075161	1.054026	0.6614163	-1.106558	-1.572547	1.159175
52030	-881.8442	-914.57	32.72574	0.1303859	0.07140636	0.1137379	0.06228904	-2.037257	-2.639368	-0.1366014	0.183133	0.243255	0.817676	0.872517	0.01655818	0.000196012	0.001179124	0.007548994	0.0006080855	0.004100498	0.0004383418	2.542119e-05	0.000196012	0.01655818	0.0006080855	0.004100498	0.001179124	0.007548994	2.542119e-05	0.0004383418	0.40332	0.139559	0.449285	0.00783481	0.3135193	0.314661	0.9314141	0.9348061	-1.159895	-1.156259	1.088843
52040	-888.6083	-915.3315	26.72316	0.04812017	0.06175732	0.07748248	0.09944083	-3.034054	-2.784543	0.4763503	0.163346	0.233208	0.569914	0.803583	0.03552915	0.007478808	0.0003659039	0.001534736	0.004808618	0.001212278	0.0004144557	0.004475228	0.007478808	0.03552915	0.004808618	0.001212278	0.0003659039	0.001534736	0.004475228	0.0004144557	0.40332	0.139559	0.449285	0.00783481	0.2114662	0.2949648	0.6473961	0.9030242	-1.55369	-1.220899	1.118893
52050	-884.8749	-914.6312	29.75626	0.02707376	0.06374107	0.01221415	0.02875638	-3.60919	-2.752926	-0.7959695	0.156459	0.155811	0.774565	0.912431	0.01804872	0.001474809	0.001017831	0.007709399	0.02620101	0.002743587	9.647441e-09	0.002282163	0.001474809	0.01804872	0.02620101	0.002743587	0.001017831	0.007709399	0.002282163	9.647441e-09	0.40332	0.139559	0.449285	0.00783481	0.1835327	0.2195516	0.786779	0.9411869	-1.695362	-1.516168	1.455555
52060	-883.5142	-912.0176	28.50334	0.06311213	0.07291919	0.05711835	0.06599403	-2.762842	-2.618403	-0.09978755	0.171589	0.232877	0.493837	0.651853	0.02351468	0.002314841	0.0007696928	0.008891501	0.004018184	0.02511677	3.544022e-06	0.0002154105	0.002314841	0.02351468	0.004018184	0.02511677	0.0007696928	0.008891501	0.0002154105	3.544022e-06	0.40332	0.139559	0.449285	0.00783481	0.2347015	0.3057959	0.5509551	0.7178473	-1.449441	-1.184837	0.8533389
52070	-890.847	-916.8394	25.99245	0.02382815	0.0734075	0.003527019	0.0108657	-3.736888	-2.611729	-1.910415	0.203968	0.230748	0.909263	1.2079	0.01664455	0.002118574	0.0004862454	0.005608356	0.0003922349	0.00451168	0.009277429	0.0002258173	0.002118574	0.01664455	0.0003922349	0.00451168	0.0004862454	0.005608356	0.0002258173	0.009277429	0.40332	0.139559	0.449285	0.00783481	0.2277965	0.304155	0.9127904	1.218762	-1.479302	-1.190218	1.388053
52080	-889.8794	-912.093	22.21354	0.02380048	0.04053493	0.03285057	0.05594825	-3.738049	-3.205591	0.3222631	0.185769	0.238003	0.495445	0.646208	0.03023439	0.00422107	0.006675926	0.01159064	0.0166176	0.002802836	0.01256726	3.65952e-06	0.00422107	0.03023439	0.0166176	0.002802836	0.006675926	0.01159064	3.65952e-06	0.01256726	0.40332	0.139559	0.449285	0.00783481	0.2095691	0.2785377	0.5282959	0.7021566	-1.562702	-1.278202	0.9246029
52090	-886.5647	-911.5861	25.02143	0.03433615	0.04461599	0.01848076	0.02401368	-3.371557	-3.109663	-0.6194687	0.171818	0.209548	0.713306	0.878193	0.02325581	0.000816593	0.0020431	0.01295458	0.01576872	0.01634009	0.0004073993	1.764254e-05	0.000816593	0.02325581	0.01576872	0.01634009	0.0020431	0.01295458	1.764254e-05	0.0004073993	0.40332	0.139559	0.449285	0.00783481	0.2061546	0.2541643	0.7317864	0.9022065	-1.579129	-1.369774	1.266862
52100	-882.8217	-914.8044	31.98274	0.07606419	0.03235134	0.1259866	0.05358415	-2.576178	-3.4311	0.504598	0.137231	0.23761	0.625378	0.897394	0.015502	0.0004894227	0.0001072527	0.003306156	0.003324178	0.008600225	4.879056e-06	0.002138223	0.0004894227	0.015502	0.003324178	0.008600225	0.0001072527	0.003306156	0.002138223	4.879056e-06	0.40332	0.139559	0.449285	0.00783481	0.2132954	0.2699611	0.7513645	0.9509779	-1.545077	-1.309477	1.259213
52110	-884.7779	-914.0943	29.31645	0.1698803	0.1352959	0.1072993	0.08545518	-1.772661	-2.000291	-0.4594724	0.15145	0.178043	0.711037	0.712527	0.02143831	0.001440085	0.0006295559	0.002809513	0.004901361	0.01399173	8.961013e-06	0.001527642	0.001440085	0.02143831	0.004901361	0.01399173	0.0006295559	0.002809513	0.001527642	8.961013e-06	0.40332	0.139559	0.449285	0.00783481	0.3213308	0.3133386	0.8183365	0.7979827	-1.135284	-1.160471	0.9348026
52120	-892.3213	-915.6993	23.37806	0.1230435	0.06994251	0.1981704	0.1126474	-2.095217	-2.660082	0.4765887	0.133489	0.239202	0.644239	0.902529	0.01491085	2.667777e-05	0.01096248	0.007976656	0.03804454	0.002413262	0.002475147	0.003419385	2.667777e-05	0.01491085	0.03804454	0.002413262	0.01096248	0.007976656	0.003419385	0.002475147	0.40332	0.139559	0.00783481	0.449285	0.2565328	0.3091442	0.8424094	1.015176	-1.360499	-1.173947	1.18901
52130	-880.4257	-913.1931	32.76733	0.1364662	0.05675474	0.1993552	0.08290952	-1.991678	-2.869016	0.3790108	0.132484	0.233419	0.668666	0.853612	0.01932251	1.80148e-05	0.0001468759	0.007325618	0.0004205927	0.000415203	0.0004451847	0.008506802	1.80148e-05	0.01932251	0.0004205927	0.000415203	0.0001468759	0.007325618	0.008506802	0.0004451847	0.40332	0.00783481	0.139559	0.449285	0.2689498	0.2901741	0.8680215	0.9365217	-1.31323	-1.237274	1.171692
52140	-889.2295	-913.3763	24.1468	0.1014843	0.108062	0.2237156	0.2382158	-2.287851	-2.22505	0.790472	0.165532	0.131519	0.757528	0.642208	0.02171133	0.003361799	0.002757554	0.008308243	0.009836236	0.008384203	0.00201528	0.0008899334	0.003361799	0.02171133	0.009836236	0.008384203	0.002757554	0.008308243	0.0008899334	0.00201528	0.40332	0.00783481	0.139559	0.449285	0.2670161	0.239581	0.9812432	0.8804236	-1.320446	-1.428864	1.301511
52150	-891.4987	-912.9508	21.45201	0.03778604	0.08009154	0.5145755	1.090698	-3.275815	-2.524585	2.611403	0.141006	0.277849	0.0928682	0.125401	0.02155826	0.006740927	0.004760781	0.01559	0.005782675	5.41453e-05	0.0008180641	0.006019486	0.006740927	0.02155826	0.005782675	5.41453e-05	0.004760781	0.01559	0.006019486	0.0008180641	0.40332	0.00783481	0.139559	0.449285	0.178792	0.3579405	0.6074437	1.216099	-1.721532	-1.027388	1.223037
52160	-882.568	-911.6981	29.13008	0.09865221	0.02286463	0.091816	0.0212802	-2.316155	-3.778164	-0.07181409	0.134112	0.206616	0.66343	0.723311	0.01708746	0.001465553	0.0004386215	0.01409445	0.003991717	0.001860964	0.0002450094	0.0002475668	0.001465553	0.01708746	0.003991717	0.001860964	0.0004386215	0.01409445	0.0002475668	0.0002450094	0.40332	0.00783481	0.449285	0.139559	0.2327645	0.2294809	0.7552456	0.7445913	-1.457728	-1.471935	1.177016
52170	-887.6804	-911.2809	23.60044	0.03205612	0.0409063	0.1395024	0.1780167	-3.440267	-3.196471	1.470593	0.199898	0.207547	0.640687	0.65767	0.01867836	0.001683774	0.0006531841	0.01571366	0.0005843733	0.01939689	0.001155664	0.002849163	0.001683774	0.01867836	0.0005843733	0.01939689	0.0006531841	0.01571366	0.002849163	0.001155664	0.449285	0.40332	0.00783481	0.139559	0.2319542	0.2484536	0.7801894	0.8356862	-1.461215	-1.392499	1.212997
52180	-895.2794	-914.2431	18.96371	0.05854706	0.1697543	0.0733626	0.2127112	-2.837924	-1.773403	0.2255833	0.139616	0.220885	0.370286	0.661853	0.02634542	0.0008384226	0.003302447	0.01196775	0.03711581	0.01858683	0.001267187	0.005694031	0.0008384226	0.02634542	0.03711581	0.01858683	0.003302447	0.01196775	0.005694031	0.001267187	0.449285	0.40332	0.00783481	0.139559	0.1981635	0.3906398	0.4436483	0.8745638	-1.618663	-0.9399694	0.8059394
52190	-889.3609	-913.3576	23.99674	0.07479589	0.09169907	0.08152702	0.09995137	-2.592992	-2.389243	0.08617153	0.133183	0.187112	0.405678	0.553184	0.03330916	0.002716295	0.0004381771	0.006678033	0.007740837	0.01071731	0.01769552	0.0001020027	0.002716295	0.03330916	0.007740837	0.01071731	0.0004381771	0.006678033	0.0001020027	0.01769552	0.40332	0.449285	0.139559	0.00783481	0.2079785	0.2788111	0.4872048	0.6531353	-1.570321	-1.277221	0.85125
52200	-887.843	-914.4596	26.61664	0.06012762	0.1492612	0.3306318	0.8207625	-2.811286	-1.902058	1.704536	0.183417	0.190326	0.349451	0.127516	0.01166547	0.00315915	0.01181997	0.003087973	0.004555106	4.465218e-05	0.008005882	0.0006454133	0.00315915	0.01166547	0.004555106	4.465218e-05	0.01181997	0.003087973	0.0006454133	0.008005882	0.40332	0.449285	0.139559	0.00783481	0.2435441	0.3395875	0.6800832	0.9482789	-1.412457	-1.080024	1.026917
52210	-884.3201	-911.149	26.82887	0.04655333	0.03953042	0.02106904	0.01789062	-3.067157	-3.230685	-0.7927938	0.173459	0.179254	0.641114	0.640598	0.02399408	0.0007669994	0.0005271353	0.01229892	5.295252e-05	0.008698232	0.002375823	0.006120514	0.0007669994	0.02399408	5.295252e-05	0.008698232	0.0005271353	0.01229892	0.006120514	0.002375823	0.40332	0.139559	0.449285	0.00783481	0.2200119	0.2187845	0.6621833	0.6584889	-1.514073	-1.519668	1.101861
52220	-893.071	-913.2385	20.16748	0.06047066	0.1327665	0.1139682	0.2502232	-2.805597	-2.019163	0.6337613	0.174237	0.231993	0.450967	0.627744	0.02314151	0.002037373	0.005489869	0.01160255	0.02211258	0.00172123	0.02463795	0.0009342654	0.002037373	0.02314151	0.02211258	0.00172123	0.005489869	0.01160255	0.0009342654	0.02463795	0.40332	0.00783481	0.449285	0.139559	0.2347074	0.3647591	0.5649356	0.8779671	-1.449416	-1.008518	0.8783721
52230	-888.2393	-914.2742	26.0349	0.04520652	0.08754199	0.04576713	0.08862759	-3.096514	-2.435637	0.01232464	0.184908	0.151673	0.783033	0.772948	0.01658258	0.0001296374	0.009671382	0.009214341	0.002319185	0.001296685	0.01019826	0.002633674	0.0001296374	0.01658258	0.002319185	0.001296685	0.009671382	0.009214341	0.002633674	0.01019826	0.40332	0.00783481	0.449285	0.139559	0.2301146	0.2392146	0.8287998	0.8615752	-1.469178	-1.430394	1.281401
52240	-894.5297	-918.2154	23.68573	0.02231934	0.1576238	0.01061594	0.07497198	-3.802302	-1.847544	-0.7430967	0.110844	0.161839	0.220275	0.478943	0.03460002	0.0004952319	0.008229211	0.004908206	0.0009721102	0.004247508	0.002514359	0.009226245	0.0004952319	0.03460002	0.0009721102	0.004247508	0.008229211	0.004908206	0.009226245	0.002514359	0.40332	0.00783481	0.449285	0.139559	0.1331634	0.3194632	0.2308913	0.5539154	-2.016178	-1.141113	0.5503699
52250	-889.2839	-910.529	21.24509	0.0292032	0.08671326	0.2586482	0.7680057	-3.533477	-2.445148	2.18119	0.167426	0.202398	0.6019	0.497294	0.02714949	0.0002328255	0.0002709957	0.02256744	0.0001272023	0.04682637	0.0001744921	0.00302449	0.0002328255	0.02714949	0.0001272023	0.04682637	0.0002709957	0.02256744	0.00302449	0.0001744921	0.40332	0.00783481	0.449285	0.139559	0.1966289	0.2891117	0.8605481	1.2653	-1.626437	-1.240942	1.476251
52260	-885.1936	-913.5316	28.33803	0.07444478	0.1846394	0.1346191	0.3338849	-2.597698	-1.68935	0.5923915	0.134379	0.158345	0.44064	0.610953	0.02881925	0.001162664	0.005605434	0.006244911	0.002609297	0.0009348014	0.002020101	6.136952e-05	0.001162664	0.02881925	0.002609297	0.0009348014	0.005605434	0.006244911	6.136952e-05	0.002020101	0.320489	0.00622575	0.357014	0.316271	0.2088237	0.3429842	0.5752586	0.9448383	-1.566265	-1.070071	1.01333
52270	-885.7084	-913.7737	28.06535	0.1849454	0.1217122	0.5336744	0.35121	-1.687695	-2.106096	1.059725	0.164317	0.188319	0.590052	0.646292	0.02044405	0.002495874	0.003724788	0.01230812	0.004459591	0.004636627	1.211825e-06	0.001355166	0.002495874	0.02044405	0.004459591	0.004636627	0.003724788	0.01230812	0.001355166	1.211825e-06	0.320489	0.00622575	0.357014	0.316271	0.3492627	0.3100311	1.123726	0.9975018	-1.051931	-1.171083	1.168581
52280	-873.7129	-913.5756	39.86272	0.08071903	0.05160799	0.02153623	0.01376926	-2.516781	-2.964079	-1.321238	0.133438	0.21606	0.469919	0.600484	0.0248063	0.005888906	0.0008367504	0.007463934	3.087123e-05	1.30004e-06	2.601735e-08	6.748001e-05	0.005888906	0.0248063	3.087123e-05	1.30004e-06	0.0008367504	0.007463934	6.748001e-05	2.601735e-08	0.320489	0.00622575	0.357014	0.316271	0.214157	0.2676677	0.4914547	0.6142528	-1.541046	-1.318009	0.8306603
52290	-896.8795	-920.1481	23.2686	0.04871145	0.1360739	0.04066235	0.113589	-3.021841	-1.994557	-0.1806114	0.153679	0.152755	0.349422	0.443094	0.02777224	0.003892835	0.006769833	0.0005756184	0.004550119	0.01798192	0.0039549	0.004484181	0.003892835	0.02777224	0.004550119	0.01798192	0.006769833	0.0005756184	0.004484181	0.0039549	0.320489	0.00622575	0.357014	0.316271	0.2023904	0.2888285	0.3900839	0.5566833	-1.597557	-1.241922	0.6561635
52300	-892.1347	-915.1436	23.00887	0.1021039	0.1608021	0.330387	0.5203219	-2.281764	-1.827581	1.174274	0.124148	0.219465	0.125671	0.246186	0.02000893	0.004326985	0.006218464	0.004203641	0.03151214	0.009054273	0.002098077	4.150397e-05	0.004326985	0.02000893	0.03151214	0.009054273	0.006218464	0.004203641	4.150397e-05	0.002098077	0.320489	0.316271	0.357014	0.00622575	0.2262515	0.3802668	0.456058	0.7665084	-1.486108	-0.9668822	0.7009726
52310	-892.201	-915.246	23.04502	0.04312048	0.09408828	0.04328893	0.09445584	-3.143757	-2.363522	0.003898896	0.0914479	0.235945	0.243823	0.609695	0.02881597	0.006161052	0.002478177	0.009071826	0.0005310961	0.01029565	0.003917393	0.008834526	0.006161052	0.02881597	0.0005310961	0.01029565	0.002478177	0.009071826	0.008834526	0.003917393	0.320489	0.316271	0.357014	0.00622575	0.1345684	0.3300329	0.2871121	0.7041506	-2.005683	-1.108563	0.7578
